base_oid	dirty_set_sha	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	fix_commit	verification
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	22-api-core-lib-ws	api-server	typescript	0	0	c02f3c5fe9b906f734e0fe0c85ab1740bf9fe765	artifacts/api-server/src/scripts/.qa-chooser-session.mts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	21-api-services-t-z	api-server	typescript	0	0	e2cf66694148851589972836c744485d88e312df	artifacts/api-server/src/services/__replay-sell-attribution.mts	1	189		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	21-api-services-t-z	api-server	typescript	0	0	81f3062bd15d827cc96f017cf7ab3bc66a634353	artifacts/api-server/src/services/__replay-sell-gate.mts	1	183		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	21-api-services-t-z	api-server	typescript	0	0	b431f55719a0056c1dbcd9754fa69f2f614ddd1e	artifacts/api-server/src/services/__replay-window-sweep.mts	1	84		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	7f1a6c72b7fb9e451cb15c1b3c29792e6eaa2650	artifacts/api-server/src/services/account-closed-trade-position-type.test.ts	1	67		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	d8bb891a8cc2a797c78aea3c8f68cfcd8901d67c	artifacts/api-server/src/services/account-equity-history-model.test.ts	1	27		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	d769c1572d267a30c70274a144a4cf81fbc0c33d	artifacts/api-server/src/services/account-equity-history-model.ts	1	536		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	f6ac9995ad6e73555bc33e3ba6e4ee38f7d69395	artifacts/api-server/src/services/account-flex-model.ts	1	126		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	5f14929a73edad57e8761501ef265fd44d25b084	artifacts/api-server/src/services/account-greek-scenarios.ts	1	171		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	69dc03276b29cef3c4095481c0505ca9314fa2b5	artifacts/api-server/src/services/account-page-streams.test.ts	1	163	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	afb4ec5b73036acf18d09e37e06c620e9a6d5ae6	artifacts/api-server/src/services/account-page-streams.ts	1	1060	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	ad54de2d90937370fac7983ef2af91f805202b82	artifacts/api-server/src/services/account-portfolio-risk.ts	1	491		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	84d85e14d2a1ba22d30b9ebca30f5c49baea644b	artifacts/api-server/src/services/account-position-market-data-demand.test.ts	1	114		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	75965bdeb46a590e91fe36b0b9bdc6b44b6802fd	artifacts/api-server/src/services/account-position-model.ts	1	538		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	98aa9f1191656ca066a48bb05560cb43f083abe8	artifacts/api-server/src/services/account-position-open-date.test.ts	1	225		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	4c8a2e45e0080faa0171201df94f9931b8a77350	artifacts/api-server/src/services/account-position-option-quotes.test.ts	1	28		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	f21a3185139f7b5308c596bcb020df85118a529d	artifacts/api-server/src/services/account-position-type.test.ts	1	93		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	26b04097c288c7bd6b43f31344186022a746eb8c	artifacts/api-server/src/services/account-position-type.ts	1	204		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	81f40bcf6f71c09d1744d33684dba0e0aa8444ee	artifacts/api-server/src/services/account-provider-history.test.ts	1	798		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	0873f676fc3574e124130c5c93e83b81c6483623	artifacts/api-server/src/services/account-ranges.ts	1	89		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	ab94a90dea576d4136188091ebf6e7dc6149df7f	artifacts/api-server/src/services/account-risk-model.ts	1	631		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	0ca50af3f9402f3c415e821942b743491a0b8a52	artifacts/api-server/src/services/account-risk-recommendations.ts	1	640		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	bb59ea12eda831c88e8370d8ffa5eca23f199ade	artifacts/api-server/src/services/account-route-admission.test.ts	1	39		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	13a34e24ebebff258dfe3d6005e82682418fae8a	artifacts/api-server/src/services/account-route-admission.ts	1	33		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	15bd623a2ed206830698ef8fc4ef4e1d7975ca63	artifacts/api-server/src/services/account-route-cache.test.ts	1	97		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	7a1f85876b5936389b3c79c95f87a8348b41e121	artifacts/api-server/src/services/account-summary-model.ts	1	105		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	bdf19c1f942bce4a31dec65c0561ebd9fb943b44	artifacts/api-server/src/services/account-trade-model.ts	1	95		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	484d20a129a7d59e8c00f9c3a1e5333de2787326	artifacts/api-server/src/services/algo-branding.test.ts	1	60		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	6f6778156e1e4e55377a59b3c3c7333827db6e13	artifacts/api-server/src/services/algo-branding.ts	1	127		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	1c4a51b51d5232be300a24009a172ad844af2ad7	artifacts/api-server/src/services/algo-cockpit-events.ts	1	33		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	eaa32654aeb1da13cb411ac9791968ee7847ca0e	artifacts/api-server/src/services/algo-cockpit-streams.test.ts	1	286	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	0bfe9ce3158bca111162995bcaa7cc3d0d99fa8a	artifacts/api-server/src/services/algo-cockpit-streams.ts	1	471	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	111b5590489a4de20d36bf5d8575df3609e3cc56	artifacts/api-server/src/services/algo-deployment-account.ts	1	27		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	17fb230004d3ccc47df5130c5c0959a026d13383	artifacts/api-server/src/services/algo-deployment-profile-shape.ts	1	55		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	e8c411d4e210312d6c53b308f06bf7ae59f5ae7f	artifacts/api-server/src/services/algo-gateway.test.ts	1	94		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	7d68dfb7c36e256dad6856c5dfe8352b2b2c064a	artifacts/api-server/src/services/algo-gateway.ts	1	170		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	b511908a0a883ad1a0a426cba933bacc9a2bd577	artifacts/api-server/src/services/app-user-context.test.ts	1	31		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	fd3c95c3109ed900841d054d40d8c11bc852fdde	artifacts/api-server/src/services/app-user-context.ts	1	35		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	5f718f3316e82a0c8793a38ecc731750c7044322	artifacts/api-server/src/services/audit-events.test.ts	1	78		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	8245eba963cce5c02fc5c4cddcc4c5cb5f9cdc19	artifacts/api-server/src/services/audit-events.ts	1	132		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	26ad7be9ab0d9acf68e30b4c06778e7a4a421966	artifacts/api-server/src/services/auth-launch.ts	1	247		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	8cd9f93d56d9560488d289d1417ad8865fe89c4a	artifacts/api-server/src/services/auth.test.ts	1	260		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	aa15b71421936c4d7e4d24059c3bb69a43701654	artifacts/api-server/src/services/auth.ts	1	414		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	6fcfe3e0f0be193ca285cdbdd365d468700d7ec8	artifacts/api-server/src/services/automation-authorization.ts	1	155		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	35264ccc52960e27a239d421acd7b2b718c6f95b	artifacts/api-server/src/services/automation.merge-events.test.ts	1	103		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	1b1311a9564fe460f60856097b66e29a4e4d0f0d	artifacts/api-server/src/services/automation.test.ts	1	346		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	d2212dca85b3162c7c3fdba7b19d9b9babfe3367	artifacts/api-server/src/services/automation.ts	1	1389		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	9d5c12cf3b8698287ed49c86bb975e95d6135de7	artifacts/api-server/src/services/backend-settings.ts	1	403		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	1a8830116f892ea3a53a313e83449aa337f412f2	artifacts/api-server/src/services/background-worker-pressure.test.ts	1	346		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	dd0ac1fa0decf41fef35e637d9d02d3701b6ea3a	artifacts/api-server/src/services/backtesting-dte.test.ts	1	44		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	f2e2b23f64b4fe4ab8f35737499761f98e2ad63a	artifacts/api-server/src/services/backtesting-study-response.test.ts	1	84		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	5408f88be99a16559353a9888d21f8d1354c46ab	artifacts/api-server/src/services/backtesting.ts	1	2000		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	5408f88be99a16559353a9888d21f8d1354c46ab	artifacts/api-server/src/services/backtesting.ts	2001	3389		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	39d7d2198eaf7a3b55d3657e9a3f012b980a2e16	artifacts/api-server/src/services/bridge-governor.ts	1	429		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	1e6f0fead24be2c903729601675b69858cdec9a2	artifacts/api-server/src/services/bridge-streams.test.ts	1	57	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	3fe339774d4f083f513f546f15915a059018a26c	artifacts/api-server/src/services/bridge-streams.ts	1	783	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	a562922838a206a193eb94e261fc83348edeeac1	artifacts/api-server/src/services/broker-account-category.test.ts	1	25		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	3b8ce2172730341b26493d2e5bef4ecb2e1fefc5	artifacts/api-server/src/services/broker-account-category.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	24c8936cd5a82c2f23051d772ebbc51244a9bb94	artifacts/api-server/src/services/broker-account-inclusion.test.ts	1	256		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	d65601ae207c0f3a520f1215d7a0c2f71ccfb56c	artifacts/api-server/src/services/broker-account-inclusion.ts	1	68		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	70899577d9f230d92a085ee6ab7937241c3b5916	artifacts/api-server/src/services/broker-capability-map.test.ts	1	154		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	e0d6d9119cde2b39d4d667c70bc851d84395551e	artifacts/api-server/src/services/broker-capability-map.ts	1	400		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	2f3d66fcf0b6af2009a726c6a946e50a52a2ff01	artifacts/api-server/src/services/broker-connections-snaptrade.test.ts	1	75		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	fd35b03dd1b8a0f311c7769dc3934db07b0b112c	artifacts/api-server/src/services/broker-permission-copy.ts	1	136		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	5332691618fb888b6084708bf6496221e55d3017	artifacts/api-server/src/services/broker-provider-classification.test.ts	1	143		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	1	8fc375dcf36373b6b55d2e35c0d9edb31f529288	artifacts/api-server/src/services/broker-scope-contract.test.ts	1	62		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	13-api-services-a-b	api-server	typescript	0	0	6a60b4274d3ffa5912e44f95bcbdd7dcf8362d9f	artifacts/api-server/src/services/broker-scope-contract.ts	1	138		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	1	11c6c811c918404d6a5f6692ea4f941551e5558a	artifacts/api-server/src/services/diagnostics-account-probes.test.ts	1	68	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	0	366e1d2c2e26b13ca8f4990eedbd8c2fbad26249	artifacts/api-server/src/services/diagnostics-account-probes.ts	1	77	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	1	0f2c68b549902168fa8a1767b03211b1897b45d9	artifacts/api-server/src/services/diagnostics-ibkr-metrics.test.ts	1	172	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	1	e9a586403d976647bbcecd463b7ff0436bd09df0	artifacts/api-server/src/services/diagnostics-write-hygiene.test.ts	1	79	external-claude	deferred_external_active			deferred at baseline due active external ownership
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	1	f2ab9e3f65ef57b99929f06f4dd4067b04590646	artifacts/api-server/src/services/entitlements.test.ts	1	156	codex/api_services_c_f_review	reviewed_clean			Full baseline file reviewed; no actionable finding
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	0	695e3a246234ec85f5214064b2d86a1a9824e800	artifacts/api-server/src/services/entitlements.ts	1	83	codex/api_services_c_f_review	reviewed_clean			Full baseline file reviewed; no actionable finding
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	14-api-services-c-f	api-server	typescript	0	0	fbe5cf145913ff215e6f0a70ec3b22d93d2a78b7	artifacts/api-server/src/services/execution-decision-codes.ts	1	54	codex/api_services_c_f_review	reviewed_clean			Full baseline file reviewed; no actionable finding
